id,published_at,content,lang,sentiment,author_name,author_gender,author_followers,author_description,author_url,country,country_code,city,impressions,likes,retweets,replies,engagement,reach,region,target_country,tribes,tribe_primary,topics,airline
http://twitter.com/troykimmelwx/status/1869831571580277018,2024-12-20 04:46:01,damn... not looking good... https://t.co/YgCq31RCPC QT @OneMileataTime: Lufthansa’s 787 Allegris Business Class Disaster Keeps Getting Worse https://t.co/eZT2RvFDyZ,en,-5,Troy Kimmel,MALE,2948,"South Central TX meteorologist, @UTAustin Senior Lecturer, Incident Response Meteorologist for over 30 years.   Forecast (prepared weekdays): https://t.co/bt3lXgJyKI",http://twitter.com/troykimmelwx/,United States,us,"Austin, Texas",0,0,0,0,0,2948,TC1_NA,US,[],Unclassified,[],Lufthansa
http://twitter.com/purtle_wil63675/status/1868449721997811741,2024-12-16 09:15:02,"Truth friends https://t.co/Ggqt6vEvAE QT @nettermike: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.",en,-5,William Purtle,MALE,350,NYG / Trump / MAGA,http://twitter.com/purtle_wil63675/,United States,us,"Orange County, California",0,0,0,0,0,350,TC1_NA,US,[],Unclassified,"[""Seat & Comfort""]",British Airways
http://twitter.com/craigpady/status/1971624869809803622,2025-09-27 02:16:14,"The A321XLR is the first narrow-body in Air Canada's fleet that will feature lie-flat seats in the business class cabin, bringing a wide-body experience on a narrow-body jet https://t.co/eBgjKr8TNs",en,5,Craig Pady,MALE,209,"Data Storage - Cloud Consultant / Blockchain Enthusiast / Web3 Champion, Real Estate Professional, Sax Playing DJ /Producer, Radio Broadcaster",http://twitter.com/craigpady/,Canada,ca,Toronto,0,0,0,0,0,209,TC1_NA,CA,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,"[""Seat & Comfort""]",Air Canada
http://twitter.com/Evelyn3435457/status/1842146436013789294,2024-10-04 19:15:10,Several passengers on an American Airlines flight to North Carolina Wednesday stepped in to help a woman seated in first class get away from her allegedly violent male travel companion.A shocking video shows several men and a female flight attendant yelling,en,-5,Evelyn,FEMALE,2100,💝💕💝,http://twitter.com/Evelyn3435457/,United States,us,"Washington, D.C.",97,1,0,0,1,2100,TC1_NA,US,[],Unclassified,"[""Seat & Comfort"", ""Service""]",American Airlines
http://twitter.com/acerbo_livio/status/1779923894788293094,2024-04-16 02:25:00,New Post: New culinary highlights in Lufthansa Business Class https://t.co/s2HuLSxQyd,en,0,Livio Acerbo,MALE,21,Unlock Italy's hidden gems 🗝️ | Tailored Italian Tours | 20+ years of experience | Your gateway to La Dolce Vita 🍷 | #VisitItaly,http://twitter.com/acerbo_livio/,Italy,it,Monza,0,0,0,0,0,21,TC2_EU,IT,"[""Tech/Digital""]",Tech/Digital,[],Lufthansa
http://twitter.com/MissPick330/status/1826632356834541957,2024-08-22 23:47:45,"I need to know the next steps if he woulda refused to get up. For research purposes. https://t.co/pSJcaXU0sS QT @ArtOfDialogue_: ""I'm not going to let y'all disrespect me like that,"" Juvenile chooses to get off the plane after American Airlines tries to move him from first class to coach. https://t.co/CqnNCaBQQo",en,-5,That Damn Pick,FEMALE,2370,Yung Pick #PickleJuice #HausofPoses #CrafthouseCookieCo #KSU Criminal Justice 📚 🎓 Between Gryffindor and Slytherin ♈️ https://t.co/h4u2wiEhYu,http://twitter.com/MissPick330/,United States,us,Atlanta,0,0,0,0,0,2370,TC1_NA,US,[],Unclassified,[],American Airlines
http://twitter.com/RenanPouclet/status/1953186629574701489,2025-08-07 05:09:15,"Coucou @franceinter c'est ça votre fameuse #Chargeraciale un autre concept torché avec le cul https://t.co/7UDpbhopr7 QT @F_Desouche: « Putain de connasse blanche galloise » https://t.co/5LOcVEJc3Z L'homme d’affaires pakistanais Salman Iftikhar, 35 ans, a été condamné à 15 mois de prison ferme pour une tirade raciste, sexiste et menaçante à bord d’un vol British Airways reliant Londres à Lahore. Installé en première classe, il a traité une hôtesse de l’air de « putain de connasse blanche galloise », affirmant qu’elle ne valait rien en raison de son origine. Il a menacé de « faire exploser sa chambre d'hôtel, la violer collectivement et y mettre le feu ».",fr,-5,Renan Pouclet,MALE,1204,"""Le communisme c'est le nazisme le mensonge en plus !""",http://twitter.com/RenanPouclet/,France,fr,Nantes,0,0,0,0,0,1204,TC2_EU,FR,[],Unclassified,[],British Airways
http://twitter.com/Gord_Lincs/status/1989292900904247776,2025-11-14 20:22:41,"Can't fault British Airways on this one. https://t.co/FYmczn99sC QT @Forest_Review: Fair play to @British_Airways. They’ve stepped in when @Ryanair wouldn’t refund Stephen Crean’s flights to Austria following the Huntingdon train knife attack. They’ve sorted Stephen’s flights to Porto for Forest’s fixture against Braga with two business class seats, a 5* hotel for two night. A class gesture and very well deserved! #nffc",en,5,Gord - Oop 'T' North,MALE,268,"I have worked in the Far East and the Middle East. Believe in free speech and paying in cash. I love cricket, a full English breakfast and pork pies.",http://twitter.com/Gord_Lincs/,United Kingdom,uk,London,0,0,0,0,0,268,TC2_EU,UK,[],Unclassified,"[""Seat & Comfort"", ""Entertainment""]",British Airways
http://twitter.com/carlalaughs/status/1898379475076993386,2025-03-08 23:25:11,"😳 https://t.co/XveNDkNu3D QT @CollinRugg: NEW: American Airlines flight attended pleas guilty to recording underaged girls in airplane bathrooms. Estes Carter Thompson III was caught secretly filming a 14-year-old girl using the bathroom by taping his phone to the back of the toilet. Investigators were shocked to find that Thompson had videos of children (aged 7, 9, 11, & 14) from other flights. Thompson was finally caught after an incident in late 2023. He had noticed a girl was waiting for the bathroom and told her to come with him to the first-class bathroom. Before entering the lavatory, Thompson said he needed to wash his hands. When inside the bathroom, he taped his phone to the seat. The girl didn't notice the phone until she got up. She took a picture to show her mother. (seen below) The mother then told her father who confronted Thompson in the back of the plane where a ""kerfuffle"" went down, according to the family's lawyer. Thompson faces up to 20 years in prison for child exploitation. A massive trove of child p*rn was also found on his electronic devices.",en,-5,carla,FEMALE,200,Mom to 4 amazing adult children - Grammy to 4 busy grandchildren - social worker -speaker- group facilitator - love clean comedy and the joy of laughter,http://twitter.com/carlalaughs/,United States,us,"Washington, D.C.",0,0,0,0,0,200,TC1_NA,US,[],Unclassified,"[""Seat & Comfort"", ""Lounge""]",American Airlines
http://twitter.com/sniperyork/status/1870190722919649434,2024-12-21 04:33:09,"@theJagmeetSingh - tweeted from the First Class/Business Cabin on Air Canada🤣 man, you are such a dumbass with no brain and strategy. Your NDP party is also stupid as fuk to allow you to put ur pension first. You have officially destroyed the NDP and everyone in your party deserves this L 🤣🤣🤣",en,-5,York Wang 🇨🇳🇨🇦,MALE,36,"Father, Husband, Tech Founder, The guy who build cool $h!t",http://twitter.com/sniperyork/,Canada,ca,Burnaby,0,1,0,0,1,36,TC1_NA,CA,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,[],Air Canada
http://twitter.com/4zn_zendgi_azdi/status/1813239761605435572,2024-07-17 00:50:22,Let’s do it right … fuck this American Airline Biatch!!! #american_airline https://t.co/5oB4GELQ3d QT @joelbess: This lady Jacqueline at @AmericanAir Admiral club at LAX terminal 5 gave a snarky smile as I watched her reject a woman and her 2 kids for wearing Kippas. I watched as the mother cried and pleaded to let her in with her business class tickets even for the infant. American Airlines should be ashamed of themselves. Look at her smile while she is rejecting this poor family. #Antisemitism #antisemite #aa #americanairlines #lax #admiralsclub #jewhatred @americanaity @ADL,en,-5,Ak,MALE,778,Good guy!,http://twitter.com/4zn_zendgi_azdi/,United States,us,Los Angeles,0,0,0,0,0,778,TC1_NA,US,[],Unclassified,[],American Airlines
http://twitter.com/MrLovey_Dovey/status/1826633273638093311,2024-08-22 23:51:24,"If he paid for first class he should sit in first class lol . https://t.co/SKUA3yGqEH QT @ArtOfDialogue_: ""I'm not going to let y'all disrespect me like that,"" Juvenile chooses to get off the plane after American Airlines tries to move him from first class to coach. https://t.co/CqnNCaBQQo",en,0,mrSir😁,FEMALE,1055,"I don't wanna reach the gates and Jesus be like: ""Turn yo ass around.""",http://twitter.com/MrLovey_Dovey/,United States,us,"Washington, D.C.",0,0,0,0,0,1055,TC1_NA,US,[],Unclassified,[],American Airlines
http://twitter.com/Jasont72/status/1857326535809659370,2024-11-15 16:35:28,@MartinDaubney Christ we may as pay for them to fly first class with British airways,en,0,Jason tulip,MALE,199,,http://twitter.com/Jasont72/,United States,us,"Washington, D.C.",0,0,0,0,0,199,TC1_NA,US,[],Unclassified,[],British Airways
http://twitter.com/Zaidiistan/status/1984029215025721531,2025-10-31 07:46:40,@Ryanair Ryan air: First class be like: https://t.co/jstIMdjl29,en,0,Asad Zaidi,MALE,491,Semiconductor Tech | Liberal | Traveling | Lived in 🇰🇷 🇩🇪 | Living in 🇬🇧🇵🇰,http://twitter.com/Zaidiistan/,United Kingdom,uk,London,0,0,0,0,0,491,TC2_EU,UK,"[""Business Traveler"", ""Travel Enthusiast"", ""Tech/Digital""]",Business Traveler,[],Other
http://twitter.com/grok/status/1982859808693989669,2025-10-28 02:19:52,"@bluesky436255 @albieamankona @SarahForRuncorn The average round-trip cost for British Airways business class from London to Goa in 2025 ranges from £2,300 to £3,500, depending on dates and demand (one-way from £1,200+). Prices fluctuate; check BA's site for specifics. BA's business class drinkware is standard glass for safety and efficiency, often seen as basic compared to fancier options on rivals like Qatar or Emirates.",en,0,Grok,UNKNOWN,6522190,https://t.co/fqNKQSiLQB @grok it,http://twitter.com/grok/,United States,us,"Washington, D.C.",0,0,0,0,0,6522190,TC1_NA,US,[],Unclassified,"[""Price & Miles""]",British Airways
http://twitter.com/NiallsBro/status/2005926777185583428,2025-12-30 17:59:46,"@ShajjiRazzaq That’s standard European business class. It’s the same across all major European carriers. BA, Air France, Lufthansa, SAS, KLM. All the same 🤷‍♂️",en,0,Billy,MALE,3704,"it can be so lonely in this city, but if feels different when you’re with me | #LIAM noticed me | 28 he/him",http://twitter.com/NiallsBro/,United Kingdom,uk,London,22,1,0,1,2,3704,TC2_EU,UK,"[""Tech/Digital""]",Tech/Digital,[],Lufthansa
http://twitter.com/Newsgirly/status/1975730782258987107,2025-10-08 10:11:40,"Things have surely changed! https://t.co/0XifQoXjrB QT @JamesLucasIT: First Class meal service on Air France, 1988 https://t.co/LFxDj4RDj9",en,0,Susan 🇺🇸💫,FEMALE,4528,"Likes to know whats going on. Tweets & re-tweets, opinions are my own. Not a reporter. Media, breaking news, science, fashion, sports, world events & much more!",http://twitter.com/Newsgirly/,United States,us,"Lansing, Michigan",0,0,0,0,0,4528,TC1_NA,US,"[""Travel Enthusiast"", ""Luxury Lifestyle"", ""Creative""]",Travel Enthusiast,"[""Food & Dining"", ""Service""]",Air France
http://twitter.com/Tre2Daye/status/1826979393970819132,2024-08-23 22:46:45,"They ain’t know who you was legend! Smh. https://t.co/q79xpD7LRb QT @ArtOfDialogue_: ""I'm not going to let y'all disrespect me like that,"" Juvenile chooses to get off the plane after American Airlines tries to move him from first class to coach. https://t.co/CqnNCaBQQo",en,-5,🤙🏾Tre In Ibiza🤙🏾,MALE,1333,"Living my truth. Taking it day by day getting better loving me. Sneakers,Basketball,Food and Famliy. Oh yea I smoke too…😌🙏🏾🤞🏾🤘🏾H-Town What it do..",http://twitter.com/Tre2Daye/,United States,us,Houston,159,3,0,1,4,1333,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,[],American Airlines
http://twitter.com/Eddie1968K/status/1923357533068017785,2025-05-16 21:39:04,"@Suzierizzo1 I've never seen first class seating like that before. Mind you, I don't remember the last time I flew American Airlines, so perhaps this is it.",en,0,Edward K. Watson,MALE,542,Jesus Christ is my Lord and God. Father and husband. Latter-day Saint convert. Descendant of eight Puritan families who settled the Americas between 1630-1637.,http://twitter.com/Eddie1968K/,Canada,ca,Calgary,989,6,0,1,7,542,TC1_NA,CA,"[""Tech/Digital""]",Tech/Digital,"[""Seat & Comfort""]",American Airlines
http://twitter.com/Stephen_from_Fr/status/1846639224810098931,2024-10-17 04:47:54,@LCP @antoine_armand Cette #taxe ne s'appliquera évidemment pas aux personnalités volant gratuitement en Première classe sur Air #France. Le redressement des finances publiques commence mal. #tourisme #outremer,fr,-5,Stéphane,MALE,1649,"La Droite? C'est un équilibre entre l'admiration de la culture antique et le progrès. Et l'extrême-droite? C'est le monarchisme, compatible avec la démocratie.",http://twitter.com/Stephen_from_Fr/,France,fr,Paris,0,0,0,0,0,1649,TC2_EU,FR,[],Unclassified,[],Other
http://twitter.com/CamillaLatham30/status/1987549592603263018,2025-11-10 00:55:24,@HarleyShah He didn’t go on a private jet he went on a normal British Airways flight but in first class.,en,0,Camilla Sally Louise Latham,FEMALE,420,"female 40 years old, Loves Australia&USA, Funny sense of humour, musicals, conventions and good food",http://twitter.com/CamillaLatham30/,United Kingdom,uk,London,0,0,0,0,0,420,TC2_EU,UK,[],Unclassified,[],British Airways
